"year","state","state_po","state_fips","state_ic","office","candidate","party_detailed","party_simplified","writein","mode","votes","totalvotes","stage","special","unofficial","version"
2024,"ILLINOIS","IL","17","21","US PRESIDENT","GARRY HUBBARD","","OTHER",TRUE,"TOTAL",3,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","FUTURE MADAME POTUS","","OTHER",TRUE,"TOTAL",12,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","PETER SONSKI","","OTHER",TRUE,"TOTAL",1391,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","MIKE TER MAAT","","OTHER",TRUE,"TOTAL",90,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","BRIAN LARRY KIENITZ","","OTHER",TRUE,"TOTAL",2,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","GORDAN HLAVENKA","","OTHER",TRUE,"TOTAL",5,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","KEVIN MCKEE","","OTHER",TRUE,"TOTAL",4,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","LATRINA PEETE","","OTHER",TRUE,"TOTAL",0,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","DAVID J NASH","","OTHER",TRUE,"TOTAL",4,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","SHONDRA IRVING","","OTHER",TRUE,"TOTAL",0,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","JOSEPH KISHORE","","OTHER",TRUE,"TOTAL",12,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","JERRY WHITE","","OTHER",TRUE,"TOTAL",2,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","JAMES T. STRUCK","","OTHER",TRUE,"TOTAL",8,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"INDIANA","IN","18","22","US PRESIDENT","ANDRÉ RAMON MCNEIL SR.","INDEPENDENT","OTHER",TRUE,"TOTAL",4,2936677,"GEN",FALSE,FALSE,2025-11-20
2024,"INDIANA","IN","18","22","US PRESIDENT","CAROL ASHER","INDEPENDENT","OTHER",TRUE,"TOTAL",4,2936677,"GEN",FALSE,FALSE,2025-11-20
2024,"INDIANA","IN","18","22","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",20425,2936677,"GEN",FALSE,FALSE,2025-11-20
2024,"INDIANA","IN","18","22","US PRESIDENT","CHERUNDA LYNN FOX","INDEPENDENT","OTHER",TRUE,"TOTAL",1,2936677,"GEN",FALSE,FALSE,2025-11-20
2024,"INDIANA","IN","18","22","US PRESIDENT","CLAUDIA DE LA CRUZ & KARINA GARCIA","PARTY FOR SOCIALISM AND LIBERATION","OTHER",TRUE,"TOTAL",832,2936677,"GEN",FALSE,FALSE,2025-11-20
2024,"INDIANA","IN","18","22","US PRESIDENT","CORNEL WEST & MELINA ABDULLAH","INDEPENDENT","OTHER",TRUE,"TOTAL",722,2936677,"GEN",FALSE,FALSE,2025-11-20
2024,"INDIANA","IN","18","22","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",1720347,2936677,"GEN",FALSE,FALSE,2025-11-20
2024,"INDIANA","IN","18","22","US PRESIDENT","DOUG JENKINS","INDEPENDENT","OTHER",TRUE,"TOTAL",5,2936677,"GEN",FALSE,FALSE,2025-11-20
2024,"INDIANA","IN","18","22","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRATIC","DEMOCRAT",FALSE,"TOTAL",1163603,2936677,"GEN",FALSE,FALSE,2025-11-20
2024,"INDIANA","IN","18","22","US PRESIDENT","NALA BAOZUN SCOTT JOHNSON JR","OTHER","OTHER",TRUE,"TOTAL",2,2936677,"GEN",FALSE,FALSE,2025-11-20
2024,"INDIANA","IN","18","22","US PRESIDENT","PAIJ BORING","INDEPENDENT","OTHER",TRUE,"TOTAL",18,2936677,"GEN",FALSE,FALSE,2025-11-20
2024,"INDIANA","IN","18","22","US PRESIDENT","PETER SONSKI","AMERICAN SOLIDARITY","OTHER",TRUE,"TOTAL",1347,2936677,"GEN",FALSE,FALSE,2025-11-20
2024,"INDIANA","IN","18","22","US PRESIDENT","KENNEDY, ROBERT F. JR","WE THE PEOPLE","OTHER",FALSE,"TOTAL",29325,2936677,"GEN",FALSE,FALSE,2025-11-20
2024,"INDIANA","IN","18","22","US PRESIDENT","SHONDRA IRVING","INDEPENDENT","OTHER",TRUE,"TOTAL",2,2936677,"GEN",FALSE,FALSE,2025-11-20
2024,"INDIANA","IN","18","22","US PRESIDENT","SUSAN MAUDE BUCHSER","OTHER","OTHER",TRUE,"TOTAL",1,2936677,"GEN",FALSE,FALSE,2025-11-20
2024,"INDIANA","IN","18","22","US PRESIDENT","TOM HOEFLING & ANDY PRIOR","INDEPENDENT","OTHER",TRUE,"TOTAL",34,2936677,"GEN",FALSE,FALSE,2025-11-20
2024,"INDIANA","IN","18","22","US PRESIDENT","WILLIAM CODY NALBACH","INDEPENDENT","OTHER",TRUE,"TOTAL",5,2936677,"GEN",FALSE,FALSE,2025-11-20
2024,"KANSAS","KS","20","32","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",758802,1327591,"GEN",FALSE,FALSE,2025-11-20
2024,"KANSAS","KS","20","32","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRAT","DEMOCRAT",FALSE,"TOTAL",544853,1327591,"GEN",FALSE,FALSE,2025-11-20
2024,"KANSAS","KS","20","32","US PRESIDENT","KENNEDY, ROBERT F. JR","INDEPENDENT","OTHER",FALSE,"TOTAL",16322,1327591,"GEN",FALSE,FALSE,2025-11-20
2024,"KANSAS","KS","20","32","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",7614,1327591,"GEN",FALSE,FALSE,2025-11-20
2024,"KENTUCKY","KY","21","51","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",1337494,2074530,"GEN",FALSE,TRUE,2025-11-20
2024,"KENTUCKY","KY","21","51","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRAT","DEMOCRAT",FALSE,"TOTAL",704043,2074530,"GEN",FALSE,TRUE,2025-11-20
2024,"KENTUCKY","KY","21","51","US PRESIDENT","KENNEDY, ROBERT F. JR","INDEPENDENT","OTHER",FALSE,"TOTAL",16769,2074530,"GEN",FALSE,TRUE,2025-11-20
2024,"KENTUCKY","KY","21","51","US PRESIDENT","STEIN, JILL","KENTUCKY PARTY","OTHER",FALSE,"TOTAL",7566,2074530,"GEN",FALSE,TRUE,2025-11-20
2024,"KENTUCKY","KY","21","51","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN PARTY","LIBERTARIAN",FALSE,"TOTAL",6422,2074530,"GEN",FALSE,TRUE,2025-11-20
2024,"KENTUCKY","KY","21","51","US PRESIDENT","AYYADURAI, SHIVA","INDEPENDENT (WRITE-IN)","OTHER",FALSE,"TOTAL",1015,2074530,"GEN",FALSE,TRUE,2025-11-20
2024,"KENTUCKY","KY","21","51","US PRESIDENT","LAUREN ONAK / PETER SONSKI","WRITE-IN","OTHER",TRUE,"TOTAL",611,2074530,"GEN",FALSE,TRUE,2025-11-20
2024,"KENTUCKY","KY","21","51","US PRESIDENT","CLAUDIA DE LA CRUZ / KARINA GARCIA","WRITE-IN","OTHER",TRUE,"TOTAL",391,2074530,"GEN",FALSE,TRUE,2025-11-20
2024,"KENTUCKY","KY","21","51","US PRESIDENT","CORNEL WEST / MELINA ABDULLAH","WRITE-IN","OTHER",TRUE,"TOTAL",177,2074530,"GEN",FALSE,TRUE,2025-11-20
2024,"KENTUCKY","KY","21","51","US PRESIDENT","JAMES D. SODERNA / MATTHEW J. TREWHELLA","WRITE-IN","OTHER",TRUE,"TOTAL",14,2074530,"GEN",FALSE,TRUE,2025-11-20
2024,"KENTUCKY","KY","21","51","US PRESIDENT","JAY J. BOWMAN / DE BOWMAN","WRITE-IN","OTHER",TRUE,"TOTAL",10,2074530,"GEN",FALSE,TRUE,2025-11-20
2024,"KENTUCKY","KY","21","51","US PRESIDENT","JOSEPH KISHORE / JERRY WHITE","WRITE-IN","OTHER",TRUE,"TOTAL",8,2074530,"GEN",FALSE,TRUE,2025-11-20
2024,"KENTUCKY","KY","21","51","US PRESIDENT","JOHN CHENG / WAYNE WALIGORSKI","WRITE-IN","OTHER",TRUE,"TOTAL",5,2074530,"GEN",FALSE,TRUE,2025-11-20
2024,"KENTUCKY","KY","21","51","US PRESIDENT","BILLY KELLEY JR. / JASON HOLDEMAN","WRITE-IN","OTHER",TRUE,"TOTAL",4,2074530,"GEN",FALSE,TRUE,2025-11-20
2024,"KENTUCKY","KY","21","51","US PRESIDENT","CHERUNDA FOX / HARLAN MCVAY JR.","WRITE-IN","OTHER",TRUE,"TOTAL",1,2074530,"GEN",FALSE,TRUE,2025-11-20
2024,"KENTUCKY","KY","21","51","US PRESIDENT","ANDRE RAMON MCNEIL SR. / ROSCHELLE MCNEIL","WRITE-IN","OTHER",TRUE,"TOTAL",0,2074530,"GEN",FALSE,TRUE,2025-11-20
2024,"KENTUCKY","KY","21","51","US PRESIDENT","FUTURE MADAM POTUS / JESSICA KENNEDY","WRITE-IN","OTHER",TRUE,"TOTAL",0,2074530,"GEN",FALSE,TRUE,2025-11-20
2024,"LOUISIANA","LA","22","45","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRATIC","DEMOCRAT",FALSE,"TOTAL",766870,2006975,"GEN",FALSE,FALSE,2025-11-20
2024,"LOUISIANA","LA","22","45","US PRESIDENT","STEIN, JILL","GREEN","OTHER",FALSE,"TOTAL",7138,2006975,"GEN",FALSE,FALSE,2025-11-20
2024,"LOUISIANA","LA","22","45","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",6835,2006975,"GEN",FALSE,FALSE,2025-11-20
2024,"LOUISIANA","LA","22","45","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",1208505,2006975,"GEN",FALSE,FALSE,2025-11-20
2024,"LOUISIANA","LA","22","45","US PRESIDENT","SONSKI, PETER","AMERICAN SOLIDARITY PARTY","OTHER",FALSE,"TOTAL",2240,2006975,"GEN",FALSE,FALSE,2025-11-20
2024,"LOUISIANA","LA","22","45","US PRESIDENT","TERRY, RANDALL","CONSTITUTION PARTY","OTHER",FALSE,"TOTAL",1424,2006975,"GEN",FALSE,FALSE,2025-11-20
2024,"LOUISIANA","LA","22","45","US PRESIDENT","PRESTON, MATTIE","GODLINESS, TRUTH, JUSTICE","OTHER",FALSE,"TOTAL",2857,2006975,"GEN",FALSE,FALSE,2025-11-20
2024,"LOUISIANA","LA","22","45","US PRESIDENT","WEST, CORNEL","JUSTICE FOR ALL","OTHER",FALSE,"TOTAL",2623,2006975,"GEN",FALSE,FALSE,2025-11-20
2024,"LOUISIANA","LA","22","45","US PRESIDENT","DE LA CRUZ, CLAUDIA","SOCIALISM AND LIBERATION","OTHER",FALSE,"TOTAL",1481,2006975,"GEN",FALSE,FALSE,2025-11-20
2024,"LOUISIANA","LA","22","45","US PRESIDENT","FRUIT, RACHELE","SOCIALIST WORKERS PARTY","OTHER",FALSE,"TOTAL",361,2006975,"GEN",FALSE,FALSE,2025-11-20
2024,"LOUISIANA","LA","22","45","US PRESIDENT","KENNEDY, ROBERT F. JR","WE THE PEOPLE","OTHER",FALSE,"TOTAL",6641,2006975,"GEN",FALSE,FALSE,2025-11-20
2024,"MASSACHUSETTS","MA","25","03","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRATIC","DEMOCRAT",FALSE,"TOTAL",2126518,3512930,"GEN",FALSE,FALSE,2025-11-20
2024,"MASSACHUSETTS","MA","25","03","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",1251303,3512930,"GEN",FALSE,FALSE,2025-11-20
2024,"MASSACHUSETTS","MA","25","03","US PRESIDENT","STEIN, JILL","GREEN-RAINBOW PARTY","OTHER",FALSE,"TOTAL",26545,3512930,"GEN",FALSE,FALSE,2025-11-20
2024,"MASSACHUSETTS","MA","25","03","US PRESIDENT","AYYADURAI, SHIVA","INDEPENDENT","OTHER",FALSE,"TOTAL",18418,3512930,"GEN",FALSE,FALSE,2025-11-20
2024,"MASSACHUSETTS","MA","25","03","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",17735,3512930,"GEN",FALSE,FALSE,2025-11-20
2024,"MASSACHUSETTS","MA","25","03","US PRESIDENT","DE LA CRUZ, CLAUDIA","SOCIALISM AND LIBERATION","OTHER",FALSE,"TOTAL",12889,3512930,"GEN",FALSE,FALSE,2025-11-20
2024,"MASSACHUSETTS","MA","25","03","US PRESIDENT","SONSKI ONAK","","OTHER",TRUE,"TOTAL",280,3512930,"GEN",FALSE,FALSE,2025-11-20
2024,"MASSACHUSETTS","MA","25","03","US PRESIDENT","WEST ABDULLAH","","OTHER",TRUE,"TOTAL",243,3512930,"GEN",FALSE,FALSE,2025-11-20
2024,"MASSACHUSETTS","MA","25","03","US PRESIDENT","WRITE-IN","","OTHER",TRUE,"TOTAL",19737,3512930,"GEN",FALSE,FALSE,2025-11-20
2024,"MASSACHUSETTS","MA","25","03","US PRESIDENT","UNDERVOTES","","OTHER",FALSE,"TOTAL",39262,3512930,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRATIC","DEMOCRAT",FALSE,"TOTAL",1902577,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",1035550,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",15570,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","STEIN, JILL","GREEN","OTHER",FALSE,"TOTAL",33134,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","KENNEDY, ROBERT F. JR","UNAFFILIATED","OTHER",FALSE,"TOTAL",28819,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","SHARON E HARRIS","DEMOCRATIC","OTHER",TRUE,"TOTAL",2,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","RALPH JAFFE","DEMOCRATIC","OTHER",TRUE,"TOTAL",25,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","PAIJ BORING AND JAIMEY RUTSCHMAN","REPUBLICAN","OTHER",TRUE,"TOTAL",104,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","SETHATINA NEWMAN","REPUBLICAN","OTHER",TRUE,"TOTAL",1,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","CAROL ASHER","OTHER CANDIDATES","OTHER",TRUE,"TOTAL",2,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","JOKIE BECKETT, JR.","OTHER CANDIDATES","OTHER",TRUE,"TOTAL",1,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","CLAUDIA DE LA CRUZ AND KARINA GARCIA","OTHER CANDIDATES","OTHER",TRUE,"TOTAL",1136,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","JOHN R. GIBB, JR.","OTHER CANDIDATES","OTHER",TRUE,"TOTAL",3,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","JOSEPH KISHORE","OTHER CANDIDATES","OTHER",TRUE,"TOTAL",12,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","WILLIAM P. STODDEN","OTHER CANDIDATES","OTHER",TRUE,"TOTAL",3,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","SHIVA AYYADURAI AND CRYSTAL ELLIS","UNAFFILIATED","OTHER",TRUE,"TOTAL",31,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","PRESIDENT R. BODDIE","UNAFFILIATED","OTHER",TRUE,"TOTAL",3,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","THEO BROWN, SR.","UNAFFILIATED","OTHER",TRUE,"TOTAL",0,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","SUSAN MAUDE BUCHSER","UNAFFILIATED","OTHER",TRUE,"TOTAL",2,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","JOHN CHENG AND WAYNE WALIGORSKI","UNAFFILIATED","OTHER",TRUE,"TOTAL",6,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","CHERUNDA FOX","UNAFFILIATED","OTHER",TRUE,"TOTAL",0,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","GARRY HUBBARD AND ELIZABETH SEYMOUR","UNAFFILIATED","OTHER",TRUE,"TOTAL",1,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","SHONDRA IRVING","UNAFFILIATED","OTHER",TRUE,"TOTAL",5,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","DOUGLAS JENKINS","UNAFFILIATED","OTHER",TRUE,"TOTAL",9,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","BRIAN LARRY KIENITZ","UNAFFILIATED","OTHER",TRUE,"TOTAL",7,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","RICHARD MAYERS","UNAFFILIATED","OTHER",TRUE,"TOTAL",1,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","ANDRÈ RAMON MCNEIL, SR.","UNAFFILIATED","OTHER",TRUE,"TOTAL",2,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","FUTURE MADAM POTUS AND JESSICA KENNEDY","UNAFFILIATED","OTHER",TRUE,"TOTAL",0,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","BENJAMIN L. SCHWALB","UNAFFILIATED","OTHER",TRUE,"TOTAL",4,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","PETER SONSKI","UNAFFILIATED","OTHER",TRUE,"TOTAL",1012,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","LESTER H. WALLER, JR.","UNAFFILIATED","OTHER",TRUE,"TOTAL",5,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","CORNEL WEST AND MELINA ABDULLAH","UNAFFILIATED","OTHER",TRUE,"TOTAL",918,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","MICHAEL YOST","UNAFFILIATED","OTHER",TRUE,"TOTAL",6,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MARYLAND","MD","24","52","US PRESIDENT","WRITE-IN","","OTHER",TRUE,"TOTAL",19383,3038334,"GEN",FALSE,FALSE,2025-11-20
2024,"MAINE","ME","23","02","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRATIC","DEMOCRAT",FALSE,"TOTAL",435652,842447,"GEN",FALSE,FALSE,2025-11-20
2024,"MAINE","ME","23","02","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",5286,842447,"GEN",FALSE,FALSE,2025-11-20
2024,"MAINE","ME","23","02","US PRESIDENT","STEIN, JILL","GREEN INDEPENDENT","OTHER",FALSE,"TOTAL",8967,842447,"GEN",FALSE,FALSE,2025-11-20
2024,"MAINE","ME","23","02","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",377977,842447,"GEN",FALSE,FALSE,2025-11-20
2024,"MAINE","ME","23","02","US PRESIDENT","WEST, CORNEL","JUSTICE FOR ALL","OTHER",FALSE,"TOTAL",2912,842447,"GEN",FALSE,FALSE,2025-11-20
2024,"MAINE","ME","23","02","US PRESIDENT","WRITE-IN","","OTHER",TRUE,"TOTAL",581,842447,"GEN",FALSE,FALSE,2025-11-20
2024,"MAINE","ME","23","02","US PRESIDENT","UNDERVOTES","","OTHER",FALSE,"TOTAL",11072,842447,"GEN",FALSE,FALSE,2025-11-20
2024,"MICHIGAN","MI","26","23","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",22440,5664186,"GEN",FALSE,FALSE,2025-11-20
2024,"MICHIGAN","MI","26","23","US PRESIDENT","CHERUNDA LYNN FOX","","OTHER",TRUE,"TOTAL",8,5664186,"GEN",FALSE,FALSE,2025-11-20
2024,"MICHIGAN","MI","26","23","US PRESIDENT","CLAUDIA DE LA CRUZ","","OTHER",TRUE,"TOTAL",458,5664186,"GEN",FALSE,FALSE,2025-11-20
2024,"MICHIGAN","MI","26","23","US PRESIDENT","WEST, CORNEL","NO PARTY AFFILIATION","OTHER",FALSE,"TOTAL",6664,5664186,"GEN",FALSE,FALSE,2025-11-20
2024,"MICHIGAN","MI","26","23","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",2816636,5664186,"GEN",FALSE,FALSE,2025-11-20
2024,"MICHIGAN","MI","26","23","US PRESIDENT","JAY J BOWMAN","","OTHER",TRUE,"TOTAL",4,5664186,"GEN",FALSE,FALSE,2025-11-20
2024,"MICHIGAN","MI","26","23","US PRESIDENT","STEIN, JILL","GREEN","OTHER",FALSE,"TOTAL",44607,5664186,"GEN",FALSE,FALSE,2025-11-20
2024,"MICHIGAN","MI","26","23","US PRESIDENT","KISHORE, JOSEPH","NO PARTY AFFILIATION","OTHER",FALSE,"TOTAL",2330,5664186,"GEN",FALSE,FALSE,2025-11-20
2024,"MICHIGAN","MI","26","23","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRATIC","DEMOCRAT",FALSE,"TOTAL",2736533,5664186,"GEN",FALSE,FALSE,2025-11-20
2024,"MICHIGAN","MI","26","23","US PRESIDENT","PETER SONSKI","","OTHER",TRUE,"TOTAL",1212,5664186,"GEN",FALSE,FALSE,2025-11-20
2024,"MICHIGAN","MI","26","23","US PRESIDENT","TERRY, RANDALL","U.S. TAXPAYERS","OTHER",FALSE,"TOTAL",6509,5664186,"GEN",FALSE,FALSE,2025-11-20
2024,"MICHIGAN","MI","26","23","US PRESIDENT","KENNEDY, ROBERT F. JR","NATURAL LAW","OTHER",FALSE,"TOTAL",26785,5664186,"GEN",FALSE,FALSE,2025-11-20
2024,"MINNESOTA","MN","27","33","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",1519032,3253920,"GEN",FALSE,FALSE,2025-11-20
2024,"MINNESOTA","MN","27","33","US PRESIDENT","HARRIS, KAMALA D.","DFL","DEMOCRAT",FALSE,"TOTAL",1656979,3253920,"GEN",FALSE,FALSE,2025-11-20
2024,"MINNESOTA","MN","27","33","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",15155,3253920,"GEN",FALSE,FALSE,2025-11-20
2024,"MINNESOTA","MN","27","33","US PRESIDENT","KENNEDY, ROBERT F. JR","WE THE PEOPLE","OTHER",FALSE,"TOTAL",24001,3253920,"GEN",FALSE,FALSE,2025-11-20
2024,"MINNESOTA","MN","27","33","US PRESIDENT","STEIN, JILL","G","OTHER",FALSE,"TOTAL",16275,3253920,"GEN",FALSE,FALSE,2025-11-20
2024,"MINNESOTA","MN","27","33","US PRESIDENT","DE LA CRUZ, CLAUDIA","SOCIALIST LABOR","OTHER",FALSE,"TOTAL",2996,3253920,"GEN",FALSE,FALSE,2025-11-20
2024,"MINNESOTA","MN","27","33","US PRESIDENT","FRUIT, RACHELE","SOCIALIST WORKERS","OTHER",FALSE,"TOTAL",457,3253920,"GEN",FALSE,FALSE,2025-11-20
2024,"MINNESOTA","MN","27","33","US PRESIDENT","WEST, CORNEL","JUSTICE FOR ALL","OTHER",FALSE,"TOTAL",3136,3253920,"GEN",FALSE,FALSE,2025-11-20
2024,"MINNESOTA","MN","27","33","US PRESIDENT","AYYADURAI, SHIVA","INDEPENDENT","OTHER",FALSE,"TOTAL",2885,3253920,"GEN",FALSE,FALSE,2025-11-20
2024,"MINNESOTA","MN","27","33","US PRESIDENT","WRITE-IN","WI","OTHER",TRUE,"TOTAL",13004,3253920,"GEN",FALSE,FALSE,2025-11-20
2024,"MISSOURI","MO","29","34","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",1751986,2995327,"GEN",FALSE,FALSE,2025-11-20
2024,"MISSOURI","MO","29","34","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRATIC","DEMOCRAT",FALSE,"TOTAL",1200599,2995327,"GEN",FALSE,FALSE,2025-11-20
2024,"MISSOURI","MO","29","34","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",23876,2995327,"GEN",FALSE,FALSE,2025-11-20
2024,"MISSOURI","MO","29","34","US PRESIDENT","STEIN, JILL","GREEN","OTHER",FALSE,"TOTAL",17135,2995327,"GEN",FALSE,FALSE,2025-11-20
2024,"MISSOURI","MO","29","34","US PRESIDENT","PETER SONSKI LAUREN ONAK","WRITE-IN","OTHER",TRUE,"TOTAL",1069,2995327,"GEN",FALSE,FALSE,2025-11-20
2024,"MISSOURI","MO","29","34","US PRESIDENT","CLAUDIA DE LA CRUZ KARINA GARCIA","WRITE-IN","OTHER",TRUE,"TOTAL",618,2995327,"GEN",FALSE,FALSE,2025-11-20
2024,"MISSOURI","MO","29","34","US PRESIDENT","SHIVA AYYADURAI CRYSTAL ELLIS","WRITE-IN","OTHER",TRUE,"TOTAL",34,2995327,"GEN",FALSE,FALSE,2025-11-20
2024,"MISSOURI","MO","29","34","US PRESIDENT","FUTURE MADAM POTUS JESSICA KENNEDY","WRITE-IN","OTHER",TRUE,"TOTAL",10,2995327,"GEN",FALSE,FALSE,2025-11-20
